"","datetime","xa_raw","ya_raw","za_raw","xa_cal","ya_cal","za_cal","xm_raw","ym_raw","zm_raw","xm_cal","ym_cal","zm_cal","a_modulus","xa_norm","ya_norm","za_norm","Gproj_XY","tiltAngle","pitchRadians","rollRadians","azimuthDegrees","m_modulus","xm_norm","ym_norm","zm_norm","xm_comp","ym_comp","zm_comp","headingDegrees","azimuthDegrees_adjusted","Pertsev"
"1956",2016-04-16 03:30:00,-179,-181,1015,-194.4648555,-166.8589203,1012.057312,240,188,-321,29536.56108,13578.72353,-22884.81669,1044,-0.1863,-0.1598,0.9694,0.2454,14.2,0.1874,-0.1605,220.6,39755.6,0.743,0.3416,-0.5756,0.6227,0.2247,-0.7495,19.8,240.5,10.12
"1957",2016-04-16 03:45:00,-163,-141,1023,-178.9263675,-128.6339123,1020.011888,231,172,-336,28777.04815,12284.83939,-24245.29142,1043.5,-0.1715,-0.1233,0.9774,0.2112,12.2,0.1723,-0.1236,215.7,39583.7,0.727,0.3104,-0.6125,0.6112,0.2182,-0.7608,19.6,235.4,10.3533333333333
"1958",2016-04-16 04:00:00,-117,-157,1028,-134.1255835,-143.9651393,1024.934355,215,184,-346,27471.45317,13240.82354,-25162.43027,1043.7,-0.1285,-0.1379,0.9821,0.1885,10.9,0.1289,-0.1384,227,39536.7,0.6948,0.3349,-0.6364,0.6073,0.2323,-0.7598,20.9,248,10.6133333333333
"1959",2016-04-16 04:15:00,-191,-243,999,-206.0850455,-226.1222743,996.1537658,239,209,-303,29486.46551,15267.68629,-21261.77915,1042.1,-0.1978,-0.217,0.9559,0.2936,17.1,0.1991,-0.2187,227.7,39428.6,0.7478,0.3872,-0.5392,0.6264,0.2312,-0.7444,20.3,247.9,10.4866666666667
"1960",2016-04-16 04:30:00,-207,-245,998,-221.6613495,-228.0201313,995.1681088,238,213,-299,29411.37774,15588.73361,-20901.65526,1044.7,-0.2122,-0.2183,0.9525,0.3044,17.7,0.2138,-0.22,225.8,39305.4,0.7483,0.3966,-0.5318,0.6184,0.239,-0.7486,21.1,246.9,10.0266666666667
"1961",2016-04-16 04:45:00,-222,-232,997,-236.2776875,-215.5814663,994.1941108,243,212,-297,29820.40254,15511.64291,-20716.938,1044.4,-0.2262,-0.2064,0.9519,0.3063,17.8,0.2282,-0.2079,222.4,39484.9,0.7552,0.3928,-0.5247,0.617,0.2436,-0.7483,21.5,243.9,10.2266666666667
"1962",2016-04-16 05:00:00,-201,-208,1010,-215.8585165,-192.6502523,1007.08944,240,198,-311,29552.83279,14383.18501,-21982.52492,1047.8,-0.206,-0.1839,0.9611,0.2761,16,0.2075,-0.1849,221.7,39540.8,0.7474,0.3638,-0.5559,0.6168,0.2292,-0.753,20.4,242.1,10.7733333333333
"1963",2016-04-16 05:15:00,-111,-137,1033,-128.3041075,-124.8500023,1029.903714,220,165,-351,27860.97778,11714.4888,-25608.23625,1045.3,-0.1227,-0.1194,0.9852,0.1713,9.9,0.123,-0.1197,224.2,39613.7,0.7033,0.2957,-0.6464,0.6187,0.2067,-0.758,18.5,242.7,10.9466666666667
"1964",2016-04-16 05:30:00,-173,-157,1024,-188.6488155,-143.9172393,1020.994615,237,181,-331,29277.71183,13013.71959,-23789.78172,1048.2,-0.18,-0.1373,0.974,0.2264,13.1,0.181,-0.1377,217.3,39906.1,0.7337,0.3261,-0.5961,0.6144,0.2244,-0.7564,20.1,237.4,10.5933333333333
"1965",2016-04-16 05:45:00,-160,-166,1020,-175.9812215,-152.5347973,1017.016838,233,180,-331,28950.58873,12930.21404,-23792.85472,1043.3,-0.1687,-0.1462,0.9748,0.2232,12.9,0.1695,-0.1467,220.9,39641.2,0.7303,0.3262,-0.6002,0.6186,0.2182,-0.7548,19.4,240.3,10.2466666666667
"1966",2016-04-16 06:00:00,-216,-177,1009,-230.4912885,-163.0066653,1006.129968,244,193,-308,29878.20193,13983.02091,-21707.87994,1045,-0.2206,-0.156,0.9628,0.2702,15.7,0.2224,-0.1566,215.3,39490,0.7566,0.3541,-0.5497,0.6167,0.2401,-0.7497,21.3,236.5,10.6933333333333
"1967",2016-04-16 06:15:00,-144,-143,1024,-160.4254285,-130.5621103,1020.992979,227,171,-339,28447.25537,12201.66476,-24519.34677,1041.7,-0.154,-0.1253,0.9801,0.1986,11.5,0.1546,-0.1257,219.1,39488.3,0.7204,0.309,-0.6209,0.6162,0.2158,-0.7575,19.3,238.4,9.76
"1968",2016-04-16 06:30:00,-177,-174,1014,-192.5234785,-160.1707503,1011.07089,237,181,-323,29284.83101,13012.83714,-23067.16213,1041.6,-0.1848,-0.1538,0.9707,0.2404,13.9,0.1859,-0.1544,219.8,39484.5,0.7417,0.3296,-0.5842,0.6209,0.2163,-0.7534,19.2,239,9.88666666666666
"1969",2016-04-16 06:45:00,-177,-133,1019,-192.5631415,-120.9777263,1016.059872,237,168,-332,29267.23738,11966.59599,-23878.83162,1041.2,-0.1849,-0.1162,0.9759,0.2184,12.6,0.186,-0.1165,212.1,39622.8,0.7386,0.302,-0.6027,0.6144,0.2153,-0.759,19.3,231.4,10.1466666666667
"1970",2016-04-16 07:00:00,-124,-137,1030,-140.9603625,-124.8405543,1026.935975,228,155,-350,28507.26658,10914.71213,-25510.58352,1044.1,-0.135,-0.1196,0.9836,0.1803,10.4,0.1354,-0.1199,221.5,39781.7,0.7166,0.2744,-0.6413,0.6235,0.1849,-0.7597,16.5,238,10.22
"1971",2016-04-16 07:15:00,-143,-182,1022,-159.4152685,-167.8419683,1018.978702,230,187,-335,28707.40069,13492.33863,-24157.23088,1044.9,-0.1526,-0.1606,0.9752,0.2215,12.8,0.1532,-0.1613,226.5,39871.4,0.72,0.3384,-0.6059,0.6191,0.2202,-0.7538,19.6,246.1,10.3066666666667
"1972",2016-04-16 07:30:00,-171,-141,1023,-186.7156555,-128.6266083,1020.015456,232,178,-333,28865.73794,12768.58447,-23974.10589,1044.9,-0.1787,-0.1231,0.9762,0.217,12.5,0.1797,-0.1234,214.6,39636.2,0.7283,0.3221,-0.6049,0.6085,0.2304,-0.7594,20.7,235.3,9.56666666666667
"1973",2016-04-16 07:45:00,-196,-193,1010,-211.0039065,-178.3173823,1007.099315,243,189,-314,29788.317,13660.71966,-22250.24436,1044.3,-0.2021,-0.1708,0.9644,0.2645,15.3,0.2035,-0.1716,220.2,39611,0.752,0.3449,-0.5617,0.623,0.2199,-0.7507,19.4,239.6,9.87333333333333
"1974",2016-04-16 08:00:00,-114,-135,1027,-131.2242405,-122.9404473,1023.959592,223,164,-349,28106.80966,11635.92355,-25425.10462,1039.6,-0.1262,-0.1183,0.9849,0.173,10,0.1266,-0.1185,223.1,39646.2,0.7089,0.2935,-0.6413,0.6223,0.2056,-0.7553,18.3,241.4,9.5
"1975",2016-04-16 08:15:00,-149,-127,1028,-165.3101255,-115.2610533,1024.972837,234,158,-341,29007.06621,11159.81238,-24693.17439,1044.6,-0.1583,-0.1103,0.9812,0.1929,11.1,0.1589,-0.1106,214.9,39695.1,0.7307,0.2811,-0.6221,0.6231,0.1989,-0.7564,17.7,232.6,9.06666666666667
"1976",2016-04-16 08:30:00,-156,-208,1012,-172.0446635,-192.6897233,1009.051728,227,195,-323,28479.18828,14133.25478,-23076.46613,1041.6,-0.1652,-0.185,0.9688,0.248,14.4,0.1659,-0.1861,228.2,39285.3,0.7249,0.3598,-0.5874,0.6179,0.2242,-0.7536,19.9,248.2,8.7
"1977",2016-04-16 08:45:00,-104,-75,1036,-121.5464245,-65.59257432,1032.924163,222,138,-363,27993.58555,9542.262748,-26687.92663,1042.1,-0.1166,-0.0629,0.9912,0.1325,7.6,0.1169,-0.063,208.4,39836.4,0.7027,0.2395,-0.6699,0.6198,0.192,-0.7609,17.2,225.6,8.86666666666667
"1978",2016-04-16 09:00:00,-117,-103,1030,-134.1757775,-92.34875932,1026.960291,221,156,-353,27934.15898,10990.4386,-25787.21387,1039.8,-0.129,-0.0888,0.9877,0.1567,9,0.1294,-0.0889,214.5,39573.8,0.7059,0.2777,-0.6516,0.6159,0.2111,-0.759,18.9,233.5,9.27333333333333
"1979",2016-04-16 09:15:00,-111,-133,1030,-128.3064215,-121.0291073,1026.933405,218,165,-351,27697.78487,11713.01426,-25609.82188,1042,-0.1231,-0.1162,0.9856,0.1693,9.7,0.1235,-0.1164,223.3,39499.7,0.7012,0.2965,-0.6484,0.616,0.2098,-0.7593,18.8,242.1,8.80666666666667
"1980",2016-04-16 09:30:00,-106,-132,1030,-123.4390295,-120.0778433,1026.931982,216,164,-352,27532.96479,11631.09356,-25701.63669,1041.3,-0.1185,-0.1153,0.9862,0.1654,9.5,0.1188,-0.1156,224.2,39419.8,0.6985,0.2951,-0.652,0.6162,0.2089,-0.7594,18.7,242.9,8.13333333333333
"1981",2016-04-16 09:45:00,-98,-71,1037,-115.7085565,-61.77392932,1033.915894,219,135,-365,27744.80457,9298.602178,-26870.66517,1042.2,-0.111,-0.0593,0.992,0.1259,7.2,0.1113,-0.0593,208.1,39727.5,0.6984,0.2341,-0.6764,0.619,0.1892,-0.7623,17,225.1,7.74666666666667
"1982",2016-04-16 10:00:00,-97,-102,1033,-114.7048085,-91.40876932,1029.925715,218,152,-362,27678.41144,10666.99371,-26602.14628,1040.3,-0.1103,-0.0879,0.99,0.141,8.1,0.1105,-0.088,218.6,39844.1,0.6947,0.2677,-0.6677,0.6168,0.2016,-0.7608,18.1,236.7,7.94
"1983",2016-04-16 10:15:00,-63,-78,1033,-81.62224645,-68.49991532,1029.929919,207,140,-373,26762.21429,9693.419627,-27603.28994,1035.4,-0.0788,-0.0662,0.9947,0.1029,5.9,0.0789,-0.0662,220,39650,0.675,0.2445,-0.6962,0.618,0.1945,-0.7618,17.5,237.5,7.72
"1984",2016-04-16 10:30:00,-68,-68,1031,-86.49878945,-58.93867432,1027.957861,212,132,-373,27164.29838,9052.654354,-27598.53967,1033.3,-0.0837,-0.057,0.9949,0.1013,5.8,0.0838,-0.0571,214.3,39768.4,0.6831,0.2276,-0.694,0.6226,0.1846,-0.7605,16.5,230.8,7.4
"1985",2016-04-16 10:45:00,-66,-78,1037,-84.54501345,-68.49394832,1033.895973,207,139,-373,26761.47702,9612.863173,-27603.19167,1039.6,-0.0813,-0.0659,0.9945,0.1047,6,0.0814,-0.0659,219,39629.8,0.6753,0.2426,-0.6965,0.6164,0.1927,-0.7635,17.4,236.4,7.9
"1986",2016-04-16 11:00:00,-76,-72,1037,-94.28710145,-62.74984432,1033.905275,215,135,-370,27413.96926,9296.204618,-27325.47369,1040.1,-0.0907,-0.0603,0.9941,0.1089,6.3,0.0908,-0.0604,213.6,39807.4,0.6887,0.2335,-0.6864,0.6236,0.1881,-0.7588,16.8,230.4,8.15333333333333
"1987",2016-04-16 11:15:00,-65,-67,1035,-83.58050345,-57.98235632,1031.922046,209,126,-372,26915.97528,8566.993503,-27510.00104,1036.9,-0.0806,-0.0559,0.9952,0.0981,5.6,0.0807,-0.0559,214.8,39429.2,0.6826,0.2173,-0.6977,0.6242,0.175,-0.7614,15.7,230.4,7.5
"1988",2016-04-16 11:30:00,-78,-69,1037,-96.23716245,-59.88053132,1033.908588,213,130,-371,27246.20009,8892.058106,-27416.89541,1040.1,-0.0925,-0.0576,0.994,0.109,6.3,0.0927,-0.0576,211.9,39662.5,0.687,0.2242,-0.6913,0.62,0.1805,-0.7635,16.2,228.1,7.39333333333333
"1989",2016-04-16 11:45:00,-71,-55,1037,-89.43431745,-46.50531632,1033.916764,216,122,-372,27484.20137,8249.928594,-27504.05822,1038.8,-0.0861,-0.0448,0.9953,0.097,5.6,0.0862,-0.0448,207.5,39748.2,0.6915,0.2076,-0.692,0.6293,0.1738,-0.7575,15.4,222.9,7.46
"1990",2016-04-16 12:00:00,-84,-84,1034,-102.0640955,-74.21490932,1030.925622,214,141,-366,27340.35603,9778.364848,-26965.54634,1038.6,-0.0983,-0.0715,0.9926,0.1215,7,0.0984,-0.0715,216,39626.4,0.69,0.2468,-0.6805,0.6197,0.1929,-0.7607,17.3,233.3,7.59333333333333
"1991",2016-04-16 12:15:00,-77,-83,1034,-95.24938145,-73.26547132,1030.923307,213,139,-369,27254.61534,9616.845584,-27237.12496,1037.9,-0.0918,-0.0706,0.9933,0.1158,6.6,0.0919,-0.0706,217.6,39713.5,0.6863,0.2422,-0.6858,0.6204,0.1889,-0.7612,16.9,234.5,7.73333333333333
"1992",2016-04-16 12:30:00,-68,-86,1037,-86.48503145,-76.13875432,1033.890409,208,143,-372,26846.91246,9935.715957,-27512.46449,1040.3,-0.0831,-0.0732,0.9938,0.1108,6.4,0.0832,-0.0733,221.4,39704,0.6762,0.2502,-0.6929,0.6162,0.1949,-0.7631,17.6,238.9,7.58666666666667
"1993",2016-04-16 12:45:00,-80,-95,1035,-98.15985445,-84.73187332,1031.90614,215,142,-366,27422.68976,9859.658575,-26964.8518,1040,-0.0944,-0.0815,0.9922,0.1247,7.2,0.0945,-0.0816,220.8,39702.9,0.6907,0.2483,-0.6792,0.6235,0.1871,-0.7591,16.7,237.5,8.28666666666667
"1994",2016-04-16 13:00:00,-32,-50,1037,-51.46610345,-41.76177832,1033.903405,201,117,-386,26244.10962,7837.631516,-28780.04341,1036,-0.0497,-0.0403,0.998,0.064,3.7,0.0497,-0.0403,219.1,39730,0.6606,0.1973,-0.7244,0.6238,0.1666,-0.7636,15,234,8.22666666666667
"1995",2016-04-16 13:15:00,-128,-127,1030,-144.8641365,-115.2786123,1026.945829,226,162,-351,28348.34468,11477.24307,-25603.18452,1043.5,-0.1388,-0.1105,0.9841,0.1774,10.2,0.1393,-0.1107,218.5,39885.8,0.7107,0.2878,-0.6419,0.6147,0.2049,-0.7617,18.4,236.9,8.23333333333333
"1996",2016-04-16 13:30:00,-119,-110,1029,-136.1162625,-99.03854332,1025.964355,219,157,-353,27771.70334,11069.5205,-25788.89778,1039.7,-0.1309,-0.0953,0.9868,0.1619,9.3,0.1313,-0.0954,216,39482.5,0.7034,0.2804,-0.6532,0.6118,0.2086,-0.763,18.8,234.9,8.10666666666667
"1997",2016-04-16 13:45:00,-139,-142,1027,-155.5593745,-129.6084253,1023.965093,225,173,-341,28283.75721,12361.52374,-24701.78385,1043.8,-0.149,-0.1242,0.981,0.194,11.2,0.1496,-0.1245,219.8,39534.2,0.7154,0.3127,-0.6248,0.6143,0.2203,-0.7577,19.7,239.5,8.18666666666667
"1998",2016-04-16 14:00:00,-159,-162,1023,-175.0125505,-148.7099733,1019.993157,228,182,-333,28542.30121,13087.8612,-23977.67025,1045.5,-0.1674,-0.1422,0.9756,0.2197,12.7,0.1682,-0.1427,220.4,39508,0.7224,0.3313,-0.6069,0.6107,0.2256,-0.7591,20.3,240.6,8.74
"1999",2016-04-16 14:15:00,-145,-128,1026,-161.4136765,-116.2221483,1022.987888,225,165,-343,28276.07923,11717.29272,-24881.65256,1042.1,-0.1549,-0.1115,0.9816,0.1909,11,0.1555,-0.1118,215.8,39445.3,0.7168,0.2971,-0.6308,0.6105,0.2133,-0.7628,19.3,235,8.37333333333333
"2000",2016-04-16 14:30:00,-155,-145,1024,-171.1338735,-132.4637253,1020.996271,233,172,-334,28942.02086,12286.09332,-24063.05089,1043.7,-0.164,-0.1269,0.9783,0.2074,12,0.1647,-0.1273,217.7,39593.2,0.731,0.3103,-0.6078,0.6214,0.2165,-0.753,19.2,236.9,9.04666666666667
"2001",2016-04-16 14:45:00,-92,-168,1028,-109.7740155,-154.5020833,1024.914328,216,177,-349,27545.21903,12677.99655,-25431.93189,1042.3,-0.1053,-0.1482,0.9833,0.1818,10.5,0.1055,-0.1488,234.6,39575.9,0.696,0.3203,-0.6426,0.6245,0.2112,-0.752,18.7,253.3,9.28666666666667
"2002",2016-04-16 15:00:00,-116,-113,1027,-133.1916485,-101.9103833,1023.978238,231,137,-355,28734.33555,9467.459299,-25958.07341,1037.6,-0.1284,-0.0982,0.9869,0.1616,9.3,0.1287,-0.0984,217.4,39863.7,0.7208,0.2375,-0.6512,0.6313,0.1638,-0.7581,14.5,232,9.33333333333333
"2003",2016-04-16 15:15:00,-171,-123,1021,-186.7311975,-111.4233003,1018.047624,240,159,-332,29505.39129,11243.79971,-23875.56871,1041,-0.1794,-0.107,0.9779,0.2089,12.1,0.1804,-0.1072,210.8,39585.8,0.7454,0.284,-0.6031,0.6251,0.2046,-0.7533,18.1,228.9,8.81333333333333
"2004",2016-04-16 15:30:00,-179,-194,1014,-194.4525405,-179.2855043,1011.055642,233,193,-320,28969.96216,13976.23458,-22800.53033,1045.1,-0.1861,-0.1716,0.9674,0.2531,14.7,0.1872,-0.1724,222.7,39426.6,0.7348,0.3545,-0.5783,0.6143,0.2283,-0.7553,20.4,243.1,9.23333333333333
"2005",2016-04-16 15:45:00,-183,-189,1015,-198.3521955,-174.5019003,1012.05264,241,183,-320,29615.36107,13176.56822,-22793.20505,1046,-0.1896,-0.1668,0.9676,0.2526,14.6,0.1908,-0.1676,221.3,39626,0.7474,0.3325,-0.5752,0.6247,0.21,-0.7521,18.6,239.9,9.35333333333333
"2006",2016-04-16 16:00:00,-168,-124,1022,-183.8097475,-112.3810613,1019.036658,237,159,-336,29257.04234,11242.02912,-24239.25697,1041.6,-0.1765,-0.1079,0.9784,0.2068,11.9,0.1774,-0.1081,211.4,39622,0.7384,0.2837,-0.6118,0.6189,0.203,-0.7588,18.2,229.6,9.34666666666667
"2007",2016-04-16 16:15:00,-184,-190,1013,-199.3240515,-175.4584303,1010.069921,239,192,-319,29459.69351,13899.99146,-22705.3477,1044.4,-0.1909,-0.168,0.9671,0.2543,14.7,0.192,-0.1688,221.4,39706.6,0.7419,0.3501,-0.5718,0.6192,0.227,-0.7517,20.1,241.5,9.54
"2008",2016-04-16 16:30:00,-149,-141,1028,-165.2973435,-128.6426593,1024.961539,228,172,-339,28529.5891,12282.95849,-24518.65222,1046.1,-0.158,-0.123,0.9798,0.2002,11.5,0.1587,-0.1233,217.9,39572.4,0.7209,0.3104,-0.6196,0.614,0.2188,-0.7584,19.6,237.5,9.57333333333333
"2009",2016-04-16 16:45:00,-193,-166,1015,-208.1098045,-152.5087033,1012.075661,241,184,-321,29615.20844,13257.23498,-22883.63078,1044.4,-0.1993,-0.146,0.969,0.247,14.3,0.2006,-0.1465,216.2,39704.9,0.7459,0.3339,-0.5763,0.6161,0.2261,-0.7545,20.2,236.4,10.1133333333333
"2010",2016-04-16 17:00:00,-152,-164,1026,-168.1964355,-150.6256013,1022.961958,230,178,-337,28698.98544,12767.55115,-24337.00132,1047.6,-0.1606,-0.1438,0.9765,0.2155,12.4,0.1613,-0.1443,221.8,39735.8,0.7222,0.3213,-0.6125,0.6145,0.2144,-0.7592,19.2,241.1,9.34
"2011",2016-04-16 17:15:00,-187,-180,1014,-202.2546105,-165.8965943,1011.070508,235,186,-321,29127.10426,13413.92425,-22888.58423,1044.4,-0.1937,-0.1588,0.9681,0.2505,14.5,0.1949,-0.1595,219.4,39398.1,0.7393,0.3405,-0.581,0.6128,0.2229,-0.7582,20,239.3,9.19333333333333
"2012",2016-04-16 17:30:00,-180,-137,1023,-195.4822565,-124.7950753,1020.022698,240,169,-330,29514.54381,12049.14365,-23695.89654,1046.1,-0.1869,-0.1193,0.9751,0.2217,12.8,0.188,-0.1196,212.6,39721.4,0.743,0.3033,-0.5966,0.6185,0.2147,-0.7559,19.1,231.7,9.31333333333333
"2013",2016-04-16 17:45:00,-126,-86,1031,-142.9546935,-76.09064232,1027.969203,228,137,-354,28490.43608,9465.137174,-25870.12441,1040.6,-0.1374,-0.0731,0.9878,0.1556,9,0.1378,-0.0732,208,39630.3,0.7189,0.2388,-0.6528,0.6224,0.1837,-0.7608,16.4,224.5,9.01333333333333
"2014",2016-04-16 18:00:00,-186,-140,1020,-201.3201455,-127.6595053,1017.049416,238,174,-326,29358.59686,12450.01015,-23336.66375,1044.6,-0.1927,-0.1222,0.9736,0.2282,13.2,0.1939,-0.1225,212.4,39516.2,0.743,0.3151,-0.5906,0.6152,0.2244,-0.7558,20,232.4,9.24
"2015",2016-04-16 18:15:00,-159,-97,1026,-175.0732335,-86.57866732,1023.019149,239,145,-344,29402.79424,10116.59575,-24958.9151,1041.5,-0.1681,-0.0831,0.9823,0.1875,10.8,0.1689,-0.0832,206.3,39872.5,0.7374,0.2537,-0.626,0.6217,0.1912,-0.7595,17.1,223.4,8.76
"2016",2016-04-16 18:30:00,-122,-104,1030,-139.0431695,-93.30002332,1026.961714,226,153,-352,28340.81933,10752.34529,-25692.62751,1040.5,-0.1336,-0.0897,0.987,0.1609,9.3,0.134,-0.0898,213.9,39735.7,0.7132,0.2706,-0.6466,0.6204,0.2035,-0.7574,18.2,232,8.86666666666667
"2017",2016-04-16 18:45:00,-124,-114,1026,-140.9795775,-102.8597153,1022.98982,221,162,-354,27937.69272,11473.88763,-25878.13096,1037.8,-0.1358,-0.0991,0.9858,0.1682,9.7,0.1363,-0.0993,216.1,39772.4,0.7024,0.2885,-0.6507,0.6075,0.2137,-0.765,19.4,235.5,9.19333333333333
"2018",2016-04-16 19:00:00,-154,-132,1023,-170.1716355,-120.0396683,1020.015137,232,168,-337,28854.80562,11963.46115,-24334.43296,1041.1,-0.1635,-0.1153,0.9798,0.2,11.5,0.1642,-0.1156,215.2,39596.6,0.7287,0.3021,-0.6146,0.6185,0.2165,-0.7554,19.3,234.5,8.06666666666667
"2019",2016-04-16 19:15:00,-126,-139,1028,-142.9049665,-126.7520003,1024.952895,223,169,-345,28114.05562,12038.2646,-25064.28619,1042.6,-0.1371,-0.1216,0.9831,0.1832,10.6,0.1375,-0.1219,221.6,39541.6,0.711,0.3044,-0.6339,0.6174,0.214,-0.757,19.1,240.7,8.45333333333333
"2020",2016-04-16 19:30:00,-140,-137,1025,-156.5367085,-124.8299813,1021.987216,230,169,-340,28689.68029,12042.87398,-24607.09922,1041.4,-0.1503,-0.1199,0.9813,0.1923,11.1,0.1509,-0.1202,218.6,39669.1,0.7232,0.3036,-0.6203,0.6218,0.2149,-0.7532,19.1,237.6,8.35333333333333
"2021",2016-04-16 19:45:00,-113,-88,1033,-130.2961665,-78.01255532,1029.944149,225,142,-357,28246.66339,9866.038547,-26143.97658,1041.1,-0.1252,-0.0749,0.9893,0.1459,8.4,0.1255,-0.075,210.9,39733.1,0.7109,0.2483,-0.658,0.623,0.192,-0.7583,17.1,228,7.86
"2022",2016-04-16 20:00:00,-179,-130,1021,-194.5140945,-118.1067993,1018.045543,238,169,-329,29352.2408,12047.55879,-23607.15473,1043.2,-0.1865,-0.1132,0.9759,0.2181,12.6,0.1876,-0.1135,211.3,39547.4,0.7422,0.3046,-0.5969,0.6179,0.2206,-0.7547,19.6,230.9,8.27333333333333
"2023",2016-04-16 20:15:00,-107,-121,1030,-124.4227335,-109.5628113,1026.941305,220,158,-355,27852.25727,11151.03484,-25968.85813,1040.2,-0.1196,-0.1053,0.9872,0.1594,9.2,0.1199,-0.1055,221.4,39679.7,0.7019,0.281,-0.6545,0.6186,0.2022,-0.7592,18.1,239.5,7.38666666666667
"2024",2016-04-16 20:30:00,-102,-92,1034,-119.5826895,-81.84510732,1030.927194,222,139,-358,27998.77231,9622.267672,-26236.38766,1041.1,-0.1149,-0.0786,0.9903,0.1392,8,0.1151,-0.0787,214.4,39558.4,0.7078,0.2432,-0.6632,0.6269,0.1843,-0.757,16.4,230.8,7.68666666666667
"2025",2016-04-16 20:45:00,-117,-103,1029,-134.1753315,-92.34956632,1025.969112,225,149,-352,28256.27379,10429.3822,-25693.02724,1038.8,-0.1292,-0.0889,0.9876,0.1568,9,0.1295,-0.089,214.5,39589.4,0.7137,0.2634,-0.649,0.6239,0.197,-0.7562,17.5,232.1,7.36666666666667
"2026",2016-04-16 21:00:00,-99,-90,1032,-116.6626405,-79.93780232,1028.945112,220,139,-365,27829.35011,9621.565269,-26870.26544,1038.6,-0.1123,-0.077,0.9907,0.1362,7.8,0.1126,-0.077,214.4,39863,0.6981,0.2414,-0.6741,0.618,0.1831,-0.7646,16.5,230.9,6.28666666666667
"2027",2016-04-16 21:15:00,-69,-57,1037,-87.48516945,-48.41880032,1033.914258,210,126,-373,26996.68184,8567.841082,-27599.53567,1038.7,-0.0842,-0.0466,0.9954,0.0963,5.5,0.0843,-0.0466,209,39547,0.6826,0.2166,-0.6979,0.6214,0.1813,-0.7622,16.3,225.2,7.18
"2028",2016-04-16 21:30:00,-44,-57,1038,-63.14409045,-48.44081832,1034.894287,203,128,-382,26418.97212,8724.785837,-28418.22898,1037.9,-0.0608,-0.0467,0.9971,0.0767,4.4,0.0609,-0.0467,217.5,39770.3,0.6643,0.2194,-0.7146,0.6196,0.184,-0.7631,16.5,234,6.37333333333333
"2029",2016-04-16 21:45:00,-90,-91,1035,-107.9001165,-80.89942732,1031.913828,214,149,-361,27350.70371,10422.26495,-26514.69528,1040.7,-0.1037,-0.0777,0.9916,0.1296,7.4,0.1039,-0.0778,216.9,39493.2,0.6925,0.2639,-0.6714,0.6192,0.2056,-0.7578,18.4,235.2,6.53333333333333
"2030",2016-04-16 22:00:00,-80,-65,1036,-98.18769045,-56.05619632,1032.921529,214,127,-369,27327.36452,8650.905403,-27235.15287,1039.1,-0.0945,-0.0539,0.9941,0.1088,6.2,0.0946,-0.054,209.7,39539.6,0.6911,0.2188,-0.6888,0.623,0.178,-0.7617,15.9,225.7,6.3
"2031",2016-04-16 22:15:00,-58,-51,1036,-76.77993045,-42.69467632,1032.923015,209,115,-381,26899.8562,7681.865258,-28321.86708,1036.7,-0.0741,-0.0412,0.9964,0.0847,4.9,0.0741,-0.0412,209.1,39808.8,0.6757,0.193,-0.7114,0.6212,0.1615,-0.7668,14.6,223.7,5.83333333333333
"2032",2016-04-16 22:30:00,-72,-77,1036,-90.38744645,-67.53344832,1032.908277,212,128,-372,27162.23919,8730.31823,-27507.81913,1039.1,-0.087,-0.065,0.9941,0.1086,6.2,0.0871,-0.065,216.8,39631.9,0.6854,0.2203,-0.6941,0.6224,0.171,-0.7638,15.4,232.1,6.24666666666667
"2033",2016-04-16 22:45:00,-62,-70,1037,-80.65767345,-60.85096832,1033.900645,210,131,-376,26997.69851,8970.954273,-27871.00938,1038.8,-0.0776,-0.0586,0.9953,0.0973,5.6,0.0777,-0.0586,217,39826.5,0.6779,0.2253,-0.6998,0.6215,0.1809,-0.7622,16.2,233.3,5.83333333333333
"2034",2016-04-16 23:00:00,-52,-51,1042,-70.94064045,-42.69531232,1038.867413,204,120,-382,26494.67039,8081.071473,-28416.64998,1042.2,-0.0681,-0.041,0.9968,0.0794,4.6,0.0681,-0.041,211,39683.5,0.6677,0.2036,-0.7161,0.6174,0.1723,-0.7676,15.6,226.6,5.60666666666667
"2035",2016-04-16 23:15:00,-51,-67,1037,-69.95014145,-57.99352432,1033.89816,203,131,-377,26425.63343,8965.90367,-27966.88656,1037.9,-0.0674,-0.0559,0.9962,0.0875,5,0.0674,-0.0559,219.7,39507.6,0.6689,0.2269,-0.7079,0.6196,0.1846,-0.7629,16.6,236.3,6.04666666666667
"2036",2016-04-16 23:30:00,-51,-43,1043,-69.97472945,-35.04878632,1039.864602,205,116,-380,26575.09755,7759.362315,-28234.80918,1042.8,-0.0671,-0.0336,0.9972,0.075,4.3,0.0672,-0.0336,206.6,39543,0.6721,0.1962,-0.714,0.6226,0.1707,-0.7637,15.3,221.9,6.02666666666667
"2037",2016-04-16 23:45:00,-62,-37,1040,-80.68914045,-29.30619032,1036.900813,209,118,-381,26902.06802,7923.534622,-28322.1619,1040.4,-0.0776,-0.0282,0.9966,0.0825,4.7,0.0776,-0.0282,200,39857.9,0.675,0.1988,-0.7106,0.6178,0.1773,-0.7661,16,216,5.67333333333333
